seg_id,order,text,meta_n,delus_n,words,meta_score,delus_score,paranoid_meta,prev_delus
s111,111,"many thoughts, for instance the thought in the morning ""Now I will wash"" or when playing the piano the thought ""This is a beautiful passage,"" etc.—as soon as such a budding thought was spotted in me, the approaching rays were sent down with the phrase ""We have already got this,"" scilicet written-down; in a manner hard to describe the rays were thereby made unreceptive to the power of attraction oí such a thought. I must deny myself expounding the writing-down-system and its consequences further; it would in any case be impossible to make this fully clear to anyone who has not had the same experience on his own nerves. I can only give the assurance that the writing-down-system and particularly the intrusion of ""We have already got this"" when any of my earlier thoughts recurred, became a mental torture, from which I suffered severely for years and to which I am only slowly getting a little accustomed; because of it, I had to endure trials of patience as they have probably never before had to be borne by a human being,*' made all the worse by",1,4,192,5.208333333333333,20.833333333333332,108.50694444444443,24.456521739130437
s112,112,"Transfer to Sonnenstein . . . the difficulties of my outward circumstances (restriction of freedom, etc.). I have only to add that in the above description I have anticipated somewhat in time for the sake of coherence; in actual fact the development described belongs in part to a much later period, for instance there was no question of playing the piano, which I mentioned above, for almost a year after my arrival at Sonnenstein.",0,0,71,0,0,0,20.833333333333332
s113,113,"Personal experiences at Sonnenstein. ""Interferences"" accompanying contact with the rays. ""Creation of a false feeling"" 10 DURING THE FIRST weeks of my stay at Sonnenstein (in July or August 1894), I am convinced certain important changes took place with the sun. As before when discussing supernatural matters, I have to confine myself to relating impressions which I received and can only conjecture in how far these changes were objective events. I recollect that for a longish period there appeared to be a smaller sun. This sun, as mentioned at the end of Chapter 8, was first led by Flechsig's soul but later by a soul whose nerves I identified as those of the Director of the present Ayslum, Dr. Weber. While writing these lines I am fully aware that other people can only think this is sheer nonsense, as Dr. Weber is still among the living, a fact I myself have occasion to verify daily. Yet the impressions I received seem to me so certain that I must assume that some time in the past Dr. Weber departed from this life and ascended with his nerves to Blessedness, but then returned to life among mankind; this notion may be unfathomable for human beings and a possibility only to be explained in a super-",5,7,214,23.36448598130841,32.71028037383177,764.25888723906,0
s114,114,"Personal experiences at Sonnenstein . . . natural manner.""""* After the power of its rays had been exhausted this smaller sun was then probably replaced by another sun. For several days and nights I had at that time the most wonderful and magnificent impressions as already mentioned in footnote II, Chapter 1; in my opinion this was the time when the anterior realms of God had been exhausted and the posterior realms of God appeared on the scene for the first time. I believe I may say that at that time and at that time only, I saw God's omnipotence in its complete purity. During the night—and as far as I can remember in one singJe night—the lower God (Ariman) appeared. The radiant picture of his rays became visible to my inner eye (compare footnote 61), while I was lying in bed not sleeping but awake—that is to say he was reflected on my inner nervous system. Simultaneously I heard his voice; but it was not a soft whisper—as the talk of the voices always was before and after that time—it resounded in a mighty bass as if directly in front of my bedroom windows. The impression was intense, so that anybody not hardened to terrifying miraculous impressions as I was, would have been shaken to the core. Also what was spoken did not sound friendly by any means: everything seemed calculated to instill fright and terror into me and the word ""wretch"" was frequently heard—an expression quite common in the basic language to denote a human being destined to be destroyed by God and to feel God's power and wrath. Yet everything that was spoken was genuine, not phrases learnt by rote as they later were, but the immediate expression of true feeling. For this reason my impression was not one of alarm and fear, but largely one of admiration for the magnificent and the sublime; the effect on my nerves was therefore beneficial despite the insults contained in some of the words-, when the ""tested""",5,10,342,14.619883040935672,29.239766081871345,427.481960261277,32.71028037383177
s115,115,"souls which had for a time kept shyly in the background dared to appear again, I could not but express my feelings repeatedly in words such as ""Oh how pure!""—towards the majesty of the divine rays—and ""Oh how vulgar!""—towards the tested souls. Further, the divine rays read my thoughts correctly, without falsifying them, as has been done without exception since; they even gave them verbal expression in a rhythm corresponding to the natural movement of human nerves,"" so that despite all the frightening side effects, the total impression I received was a calming one and eventually I fell asleep. On the following day and perhaps on one or two more days (in fact in day-time while I was in the garden) I saw the upper God (Ormuzd), this time not with my mind's eye but with my bodily eye. It was the sun, although not the sun in her usual appearance as known to every human being, but surrounded by a silver sea of rays which covered a 6th or 8th part of the sky, as mentioned in footnote 19, Chapter 2. Figures of course do not matter very much; but to guard against any danger of exaggeration I concede that from my recollection it might as well have been only a 10th or the 12th part of the sky. However that may be, the sight was of such overwhelming splendor and magnificence that I did not dare look at it continually^ but tried to avert my gaze from the phenomenon. One of the many things incomprehensible to me is that other human beings should have existed at that time apart from myself, and that",3,12,280,10.714285714285714,42.857142857142854,459.1836734693877,29.239766081871345
s116,116,"Personal experiences at Sonnenstein . . . the attendant M., who alone accompanied me at the time, remained apparently totally indifferent to this phenomenon. But his indifference did not really astonish me, because I considered him a fleeting-improvised-man, who of course led a dream life and so could not be expected to have any understanding for those impressions which must inspire a thinking human being with the highest interest. But I am absolutely at a loss to make sense of the fact that such a phenomenal impression should have passed him by (if he was a real human being) and the many thousands of other people in other places who must have had the same impression at the time. Of course other people will be ready to counter with the slogan that I suffered from a mere ""hallucination."" But the certainty of my recollection makes this for me subjectively quite out of the question, the more so as the phenomenon was repeated on several consecutive days and lasted for several hours on each single day; nor do I believe that my memory fails me when I add that that more radiant sun spoke to me in the same way as the sun did before and still does without interruption. After a few days the miraculous phenomena of which I have spoken were over; the sun assumed the shape which she has since then retained without interruption;'^ the talk of the voices also turned again into a low whisper. I believe the reason for this change lies in the fact that at that time even God's omnipotence was induced to follow the example of Flechsig's soul and attempted ""tying-to-celestial-bodies."" If the influx of God's pure rays had lasted unhindered, as in the days described above and the nights following, I am certain that in a short",6,4,310,19.35483870967742,12.903225806451612,249.7398543184183,42.857142857142854
s117,117,"time my recovery would have had to follow, or perhaps even that I would have been unmanned and simultaneously impregnated. But as one wanted neither the one nor the other, but always started from the mistaken notion that it would soon be possible to free oneself from the power of attraction of my nerves by ""forsaking"" me, tying-to-celestial-bodies was started to prevent pure rays reaching my body. How little this policy was permanently successful will be shown later.^^ My outward life was extremely monotonous during that",0,3,89,0,33.70786516853933,0,12.903225806451612
s118,118,"Personal experiences at Sonnenstein . . time—the first months of my stay at Sonnenstein. Apart from daily morning and afternoon walks in the garden, I mainly sat motionless the whole day on a chair at my table, did not even move towards the window, where by the way nothing was to be seen except green trees (compare above); even in the garden I preferred to remain seated always in the same spot, and was only occasionally urged by the attendants to walk about, really against my will. Naturally opportunities for occupation were almost completely lacking even had I had the inclination,during that period everything was kept locked in both my rooms and the keys removed; I had access only to one single drawer containing a few brushes and similar things. I did not possess writing material; all my necessaries (articles of clothing, watch, purse, knife, scissors, etc.) were taken from me, there were only about 4 to 5 books in my room which I might have read had I been so inclined. All the same the main reason for my immobility was not so much the actual lack of means of occupation but that I considered absolute passivity almost a religious duty. Although this idea did not originate spontaneously in me but was induced by the voices that talked to me, I kept it up myself for a time until I realized that it was purposeless. That rays could ever expect me to remain totally immobile (""not the slightest movement"" was an often-repeated slogan), must again be connected I am convinced, with God not knowing how to treat a living human being, as He was accustomed to dealing only with corpses or at best with human beings lying asleep (dreaming). Thus arose the almost monstrous demand that I should behave continually as if I myself were a corpse, as also a number of other more or less absurd ideas, which were all contrary to human nature. Every noise created by miracle around me—and this recurs continually at short intervals, either by somebody speaking or making himself otherwise conspicuous, by cracking of walls, creaking of floors, etc.—is in a peculiar confusion of terms called an ""interference"" annoying",1,3,369,2.710027100271003,8.130081300813009,22.03274065260978,33.70786516853933
s119,119,"to me. One falsely produces in me the phrase ""if only the cursed interference would stop,"" which is reiterated innumerable times every day, by producing vibrations in my nerves which correspond to these words; whereas in reality these noises are felt as frightening by the rays, since they produce the so-called ""listening-in-thought."" Further—in conditions in consonance with the Order of the World—it would never occur to a human being to consider the talk of his fellow men, for instance, as an unpleasant interference."" I believe I can explain how the wholly absurd notion arose by recalling the usual phenomena which accompany nervecontact made with a sleeping human being (in his dreams). Through such nerve-contact a temporary connection was effected between divine rays and the nerves of that person; of course it was calculated to last only a short time, perhaps for the purpose of imparting information about matters concerning the beyond (compare Chapter 1), or to stimulate poetic imagination, etc. To succumb permanently to the power of attraction of such nerves would endanger God Himself; therefore one had to attempt to get away again when the purpose was achieved; one only had to produce little noises by miracle (the so-called ""interferences"") through which the attention of the sleeping, perhaps just waking, human being was diverted, and this short period of diverted attention sufficed the rays in the case of nerves not as highly excited as mine, to give up the nerve-contact and enable them to withdraw from the person. No really serious danger could arise for God while it was easy for rays to withdraw, as from only mod-",2,20,277,7.220216606498195,72.20216606498195,521.3152784475232,8.130081300813009
s120,120,"Personal experiences at Sonnenstein . . erately excited nerves. These circumstances were then taken as pertaining equally to me without making allowance that my relation to divine rays had long ago become indissoluble owing to the enormously increased power of attraction of my nerves. I considered the immobility demanded from me a duty incumbent on me both in the interests of self-preservation and of God, so as to liberate Him from the embarrassment in which He found Himself owing to the ""tested souls."" I had formed the opinion—probably not altogether unfounded—that more rays would be lost if I myself moved to and fro (equally when a draft went through the room); as I was then still filled with holy awe towards divine rays because of their high purposes, and being also uncertain as to whether eternity really existed or whether the store of rays might suddenly be exhausted, I considered it my task to prevent any squandering of rays as far as it was in my power. I had also formed the view, influenced by the opinions of the voices continually talking to me in this sense, that a drawing down of ""tested souls,"" so that they should spend themselves totally in my body and thus allow the restoration of God's sole power in the sky, would be much facilitated if I kept my body immobile. I therefore made the almost incredible sacrifice of desisting from every movement and of course from every occupation for several weeks and months, the conversation of voices excepted; this went so far that not even at night did I dare change my position in bed, because the spending of tested souls was to be expected mostly during sleep. I made this sacrifice, although I had already then received some taste of the ""half and half"" policy which God's omnipotence pursued towards me, but I could not get myself to believe that God harbored really evil intent towards me. No change in these conditions occurred until the end of 1894 or early 1895. It coincided with another miraculous phenomenon, the ""cursed cieation-of-a-false-feeling""¡ this was the name given to it by the voices who recognized the tort",1,21,368,2.717391304347826,57.065217391304344,155.06852551984878,72.20216606498195
s121,121,"intended by it. The constant endeavor of rays to withdraw from me (to ""forsake"" me) was checked only by the holiness of tny purpose which was bound to attract all pure souls or rays, and by my deep and sincere concern about my relation to God and my own situation in life. One started therefore to falsify my own frame of mind through miracles, in order to create the impression of a frivolous human being given only to the pleasures of the moment (to ""represent"" me as such, compare footnote 62). Such an influence by miracles on one's mood is possible as I have learned by experience, but I am unable to say more as to how it comes about; in order to give the reader an approximate idea I can only use a comparison, and point to the use of morphine which has the effect of producing a relatively serene, in any case indifferent mood, in a person who is harassed by bodily pain or in the throes of a depression. At the beginning I resisted the influence of the ""creation-of a-false-feeling"" (the mood-falsifying-miracle); but as time went by I found it easier to allow its influence, because I noticed that subjectively I really felt less unhappy and because I had to admit, that with all holiness of mind and with all my self-sacrificing endeavors to assist God in His fight against the ""tested souls,"" I had not really achieved very much. I became more indifferent to my own situation, remembered Horace's ""Caipe diem,"" attempted to brush aside cares for the future, simply to live for the day and accept what life still had to offer. For instance this led me to resume smoking cigars at the turn of 1894-95, which I had totally given up for years. On the other hand the rays did not achieve their purpose with the ""creationof-a-false-feeling."" The power of attraction of my over-excited nerves remained undiminished in spite of the changed mood, the only difference being that I did not feel as unhappy as before. Here also as in almost all miracles which aie contrary to the Order of the World, it seems the poet's word of the power ""which always wills the evil and yet creates the good"" applies.",1,19,391,2.557544757033248,48.59335038363171,124.27966850033685,57.065217391304344
s122,122,".. It goes almost without saying that my behavior as described above could not be correctly judged by my environment, least of all by my physicians and attendants, assuming always that they were then real human beings. As I had shown no interest in anything nor displayed any intellectual needs, they could hardly see in me anything but a stuporose dullard. And yet the real situation towered sky-high above this appearance: I lived in the belief—and it is still my conviction that this is the truth—that I had to solve one of the most intricate problems ever set for man and that I had to fight a sacred battle for the greatest good of mankind. Unfortunately my deceiving appearance to the contrary brought with it innumerable indignities in the way I was treated; for years I suffered from them severely, and it seemed that one had altogether forgotten my standing and the high official position I had occupied in life. The attendant M. repeatedly threw me back into the bath when I wanted to leave it after a time, or in the morning when it was time to get up and I wanted to, threw me back into bed for reasons unknown to me; or in day-time when I was about to doze sitting at the table, he wakened me out of my sleep by pulling my beard, or he combed my hair with a fine comb while I was in the bath—and this at a time when flights of rays plowed through my skull (compare the next chapter). At mealtimes he used to tie a napkin round my neck as if I were a little child. Cigars were given me one at a time at certain hours of the day; only several years afterwards did I succeed in obtaining all the cigars for the day in the morning; later still a box of a hundred was put at my disposal as reserve. From another attendant I once had to suffer the indignity of having my ears boxed. Sometimes I opposed such indignities with actual resistance, particularly when one wanted to remove the washbasin for the night from my bedroom, which was locked from the outside; or when one tried to move me from my own bedroom to sleep in the cells fitted out for raving madmen. Later",2,1,392,5.1020408163265305,2.5510204081632653,13.015410245730944,48.59335038363171
s123,123,"on I desisted from all opposition because it led to senseless scenes of violence; I kept silent and suffered. Naturally nothing is further from my mind than to wish to denounce the attendant M. or any other attendant to his superiors by relating the indignities I had to suffer. I condone the excesses which M. was guilty of in view of his low education; it is also true that in later years he served me satisfactorily on the whole, although he continued to give himself airs. But I could not avoid mentioning these little traits if I wanted to demonstrate the measure of ignominy which I had to endure for years and the deep wounding of my sense of honor which at all times was fully alive. In order to complete the picture of my situation during the early part of my stay at Sonnenstein it is necessary to give an account of the miracles which were enacted against me, and I will do this in the following chapter.",1,2,169,5.9171597633136095,11.834319526627219,70.02555932915514,2.5510204081632653
s124,124,"Bodily integrity damaged by miracles 11 FROM THE FIRST beginnings of my contact with God up to the present day my body has continuously been the object of divine miracles. If I wanted to describe all these miracles in detail I could ñu a whole book with them alone. I may say that hardly a single limb or organ in my body escaped being temporarily damaged by miracles, nor a single muscle being pulled by miracles, either moving or paralyzing it according to the respective purpose. Even now the miracles which I experience hourly are still of a nature as to frighten every other human being to death; only by getting used to them through the years have I been able to disregard most of what happens as trivialities. But in the first year of my stay at Sonnenstein the miracles were of such a threatening nature that I thought I had to fear almost incessantly for my life, my health or my reason. In itself a state of affairs must be considered contrary to the Order of the World in which the rays serve mainly to inflict damage on the body of a single human being or to play tricks with the objects with which he is occupied—such harmless miracles have become particularly frequent latterly. For rays -| 141",1,21,220,4.545454545454545,95.45454545454545,433.8842975206611,11.834319526627219
s125,125,"M E M o J R have the task of creating not just of destroying or playing childish pranks. Hence all miracles directed against me fail in the long run in their purpose; what has been destroyed or damaged by impure rays must alv^^ays later be built up or mended again by pure rays (compare above Chapter 7, footnote 48). But this does not exclude that temporaiily most serious damage is caused and very painful conditions arise giving the impression of extreme danger. Most nearly in consonance with the Order of the World were those miracles which were somehow connected with a process of iinmanning to be carried out on my body. To them belonged especially the various changes in my sex organ: several times (particularly in bed) there were marked indications of an actual retraction of the male organ,frequently however, particularly when mainly impure rays were involved, of a softening approaching almost complete dissolution; further the removal by miracles of single hairs from my beard and particularly my mustache-, finally à change in my whole stature (diminution of body size)—probably due to a contraction of the vertebrae and possibly of my thigh bones. The last-mentioned miracle which emanated from the lower God (Ariman), was always accompanied by him with the announcement ""I wonder whether to make you somewhat smaller""; I myself had the impression that my body had become smaller by about 6-8 cms., that is to say approximating the size of the female body. The miracles enacted against the organs of the thoracic and abdominal cavities were very multifarious. I know least about those concerning the heart; I only remember that I once had a different heart*'—still during my stay in the University Clinic",5,14,292,17.123287671232877,47.94520547945205,820.9795458810282,95.45454545454545
s126,126,"Bodily integrity damaged . . . of Leipzig. On the other hand my Jungs were for a long time the object of violent and very threatening attacks. By nature my lungs and chest are very healthy; but my lungs were so affected by miracles that for a time I seriously believed I had to fear a fatal outcome in consequence of pulmonary phthisis. A ""lung worm"" was frequently produced in me by miracles; I cannot say whether it was an animal-like being or a soul-like creature; I can only say that its appearance was connected with a biting pain in the lungs similar to the pains I imagine occur in inflammation of the lungs. The lobes of my lungs were at times almost completely absorbed, I cannot say whether as the result of the activity of the lung worm alone or also because of miracles of a different kind; I had the definite feeling that my diaphragm was raised high in my chest to almost directly under my larynx and that there remained only a small remnant of lung in between with which I could hardly breathe. There were days when during my walks in the garden I had to reconquer my lungs anew with every breath. For the part which is so miraculous is that the rays cannot but furnish a suffering body with whatever is most essential for its preservation, because to create is their essence and nature. At about the same time some of my ribs were sometimes temporarily smashed, always with the result that what had been destroyed was re-formed after a time. One of the most horrifying miracles was the so-called compression-of-the-chest-miracle, which I endured at least several dozen times; it consisted in the whole chest wall being compressed, so that the state of oppression caused by the lack of breath was transmitted to my",0,11,315,0,34.920634920634924,0,47.94520547945205
s127,127,"whole body. The compression-of-the-chest-miracle recurred several times in later years,but like the other miracles described here, it belongs mainly to the second half of the year 1894 and perhaps the first half of the year 1895. Concerning the stomach: already during my stay in Flechsig's Asylum the Viennese nerve specialist named in Chapter 5 miraculously produced in place of my healthy natural stomach a very inferior so-called ""Jew's stomach."" Later for a time the miracles were in preference directed against my stomach, partly because the souls begrudged me the sensual pleasure connected with the taking of food, partly because they considered themselves superior to human beings who require earthly nourishments; they therefore tended to look down on all eating and drinking with some disdain.*' I existed frequently without a stomach; I expressly told the attendant M., as he may remember, that I could not eat because I had no stomach. Sometimes immediately before meals a stomach was so to speak produced ad hoc by miracles. This was done particularly by von W.'s soul, which in at least some of its forms sometimes showed a friendly spirit towards me. Naturally this never lasted long; the stomach which had been produced by miracles, in any case only an inferior stomach, was usually removed again miraculously by v. W.'s soul during the meal ""because of a change of mind""; great changeability is a marked feature of the soul-character, absolutely divine rays perhaps excluded. Food and drink taken simply poured into the abdominal cavity and into the thighs, a process which however unbelievable it may sound, was beyond all doubt for me as I distinctly remember the sensation. In the case of any other human being this would have",1,17,296,3.3783783783783785,57.432432432432435,194.0284879474069,34.920634920634924
s128,128,"Bodily integrity damaged . . . resulted in natural pus formation with an inevitably fatal outcome; but the food pulp could not damage my body because all impure matter in it was soaked up again by the rays. Later, I therefore repeatedly went ahead with eating unperturbed, without having a stomach; all in all I gradually got used to regarding everything which happened in my body with complete equanimity. Even now I am convinced that I am immune to all natural disease influences; disease germs only arise in me through rays and are removed again in the same way by rays. Indeed I doubt very much whether I am at all mortal as long as the communication with rays lasts; for instance, I think I could take the strongest poison without particular danger to my life and my health."" After all what can poisons do but destroy some important organs or have a destructive effect on the blood? Both have happened to me innumerable times through rays without any permanent ill effect."" Of other internal organs I will only mention the gullet and the intestines/^ which were torn or vanished repeatedly, further the pharynx, which I partly ate up several times, finally the seminal coid, against which very painful miracles were directed, with the particular purpose of suppressing the sensation of voluptuousness arising in my body. I must further",1,7,226,4.424778761061947,30.97345132743363,137.0506695904143,57.432432432432435
s129,129,"mention a miracle which affected my whole abdomen, the so-called putre/action of the abdomen. This miracle originated regularly from von W.'s soul in one of its most impure shapes— in contrast to other parts of von W.'s soul—hence the name ""abdominal putrefaction of von W."" It threw the putrid matter which caused the abdominal putrefaction into my belly with such ruthlessness, that more than once I believed I would have to rot alive, and the rotten smell escaped from my mouth in a most disgusting manner. Von W.'s soul assumed that the abdominal putrefaction would be removed again by God's rays; this happened through rays of a particular kind adapted to this purpose, which pushed their way into my intestines like a wedge and absorbed their putrid content. God's rays appeared to act from the instinctive knowledge that it would be most distasteful for them to have to allow themselves to be attracted by a rotting body. This notion was expressed repeatedly in the slogan, that if I were to be forsaken, I should be forsaken with ""a pure body""; but naturally this notion too suffered from the usual obscurity, as apparently one was not at all clear how the nerves of a ""forsaken"" body would lose their power of attraction. Those miracles always appeared most threatening to me which were in one way or another directed against my reason. These concerned firstly my head-, secondly during a certain period—of probably several weeks round the autumn of 1894—also the spinal cord, which next to the head was considered as the seat of reason. One therefore attempted to pump the spinal cord out, which was done by so-called ""little men"" placed in my feet. Later I will have more to say about these ""little men,"" which have some similarity to the phenomenon of the same name which I discussed in Chapter 6; as a rule there were two of them, a little Flechsig and a little von W., whose voices I could also hear in my feet. The effect of the pumping out was that the spinal cord left my mouth in considerable quantity in the form of little clouds, particularly",3,14,371,8.086253369272237,37.73584905660377,305.1416365763108,30.97345132743363
s130,130,"Bodily integrity damaged . . . when I was walking in the garden. One can imagine the apprehension with which such events filled me, as I did not then know whether or not any part of my reason would thus in fact vanish into the air. The miracles directed against my head and the nerves of my head happened in manifold ways. One attempted to pull the nerves out of my head, for a time even (during the nights) to transplant them into the head of M. who slept in the next room. These attempts caused ¡besides the fear of an actual loss of my nerves) an unpleasant tension in my head. However the pulling out succeeded only moderately, the staying power of my nerves proved the greater force and the halfpulled-out nerves always returned to my head after a short time. Serious devastation was caused in my head by the socalled ""flights of rays, "" a phenomenon difficult to describe, the effect of which was that my skull was repeatedly sawn asunder in various directions. I frequently had—and still have regularly daily—the sensation that my whole skull had temporarily thinned; in my opinion this was brought about through the bony material of my skull being partly pulverized by the destructive action of the rays; but it is restored again by pure rays particularly during sleep. One can form some picture of the disagreeable sensations these happenings cause if one considers that these are the rays of a whole world—somehow mechanically fastened at their point of issue—which travel around one single head and attempt to tear it asunder and pull it apart in a fashion comparable to quartering. Further, in the time I am discussing attempts were repeatedly made to cover my nerves with some noxious matter; it appeared as if the natural capacity of nerves to vibrate were thereby really impaired, so that even I myself had at times the impression of becoming temporarily stupid. One of the agents concerned was called ""poison of intoxication""; I cannot say what its chemical nature was. From time to time also the liquids of the food I had taken were by miracle placed on the",0,21,364,0,57.69230769230769,0,37.73584905660377
s131,131,"nerves of my head, so that these were covered with a sort of paste, and the capacity to think temporarily impaired; I remember distinctly that this happened once with coffee. All my muscies were (and still are) the object of miracles for the purpose of preventing all movements and every occupation I am about to undertake. For instance attempts are made to paralyze my fingers when I play the piano or write, and to cause some damage to my knee-cap to make marching im.possible when I walk about in the garden or in the corridor. Lately the effect has mostly been only to make such occupations difficult or cause only moderate pain on walking. My eyes and the muscles of the lids which serve to open and close them were an almost uninterrupted target for miracles. The eyes were always of particular importance, because rays lose the destructive power with which they are equipped after a relatively short time as soon as they see something, and then enter my body without causing damage. The object seen can be either visual (eye) impressions, which are communicated to the rays when my eyes are open, or images which I can cause at will on my inner nervous system by imagination, so that they become visible to the rays. I shall return to these events, which in the soul-language are called the ""picturing"" of human beings, in another context. Here I will only mention that attempts were made early on and kept up throughout the past years, to close my eyes against my will, so as to rob me of visual impressions and thus preserve the rays' destructive power. This phenomenon can be observed on me at almost every moment; whoever watches carefully will observe that my eyelids suddenly droop or close even while I am talking to other people; this never occurs in human beings under natural conditions. In order to keep my eyes open nevertheless, a great effort of will is needed; but as I am not always particularly interested in keeping my eyes open I allow them to be closed temporarily at times.",2,11,356,5.617977528089887,30.89887640449438,173.58919328367628,57.69230769230769
s132,132,"Bodily integrity damaged . . . During my first months here the miracles on my eyes were performed by ""little men,"" very similar to those I mentioned when describing the miracle directed against my spinal cord. These ""little men"" were one of the most remarkable and even to me most mysterious phenomena; but I have no doubt whatever in the objective reality of these happenings, as I saw these ""little men"" innumerable times with my mind's eye"" and heard their voices. The remarkable thing about it was that souls or their single nerves could in certain conditions and for particular purposes assume the form of tiny human shapes (as mentioned earlier only of a few millimeters in size|, and as such made mischief on all parts of my body, both inside and on the surface. Those occupied with the opening and closing of the eyes stood above the eyes in the eyebrows and there pulled the eyelids up or down as they pleased with fine filaments like cobwebs. Here too those concerned were usually a ""little Flechsig"" and a ""little v. W."" and sometimes in addition another ""little man,"" who had originated from Daniel Fürchtegott Flechsig's soul which still existed at that time. Whenever I showed signs of being unwilling to allow my eyelids to be pulled up and down and actually opposed it, the ""little men"" became annoyed and expressed this by calling me ""wretch""; if I wiped them off my eyes with a sponge, it was considered by the rays as a sort of crime against God's gift of miracles. By the way, wiping them away had only a very temporary effect, because the ""little men"" were each time set down afresh. Other ""little men"" were assembled almost continuously on my head in great number. They were called ""little devils."" They literally walked around on my head. r n 149",2,12,312,6.41025641025641,38.46153846153847,246.5483234714004,30.89887640449438
s133,133,"curiously nosing about to see v^hether any new destruction had been caused on my head by miracles. In a way they even partook of my meals, helping themselves to a part, though naturally only a tiny part, of the food I ate; it made them appear temporarily somewhat swollen, but also less active and less destructive in their intentions. Some of the ""little devils"" participated in a miracle which was often enacted against my head and of which I will now say a little more. This was perhaps the most abominable of all miracles—next to the compression-ofthe-chest-miracle; the expression used for it if I remember correctly was ""the head-compressing-machine."" In consequence of the many flights of rays, etc., there had appeared in my skull a deep cleft or rent roughly along the middle, which probably was not visible from outside but was from inside. The ""little devils"" stood on both sides of this cleft and compressed my head as though in a vice by turning a kind of screw, causing my head temporarily to assume an elongated almost pear-shaped form. It had an extremely threatening effect, particularly as it was accompanied by severe pain. The screws were loosened temporarily but only very gradually, so that the compressed state usually continued for some time. The ""little devils"" responsible mostly derived from v. W.'s soul. These ""little men"" and ""little devils"" disappeared after a few months never to appear again. The moment of their departure coincided approximately with the appearance of the posterior realms of God. It is true that miracles are still responsible for opening and closing my eyelids in the manner described, but for almost six years now it has no longer been done by the ""little men"" but directly by rays which set the muscles concerned in motion. In order to prevent my closing or opening my eyes at will the thin layer of muscle situated in and above the eyelids and serving their movement has several times been removed by miracle. But again the effect was only temporary: the muscle tissue so lost was always restored again—for reasons often mentioned before.",1,13,363,2.7548209366391188,35.81267217630854,98.657499108288,38.46153846153847
s134,134,"Bodily integrity damaged . . . Manifold miracles were also directed against my skeleton, apart from those against my ribs and skull mentioned earlier. In the foot bones particularly in the region of the heel, caries was often caused by miracle, causing me considerable pain,luckily, however, the severest pains did not last long. A similar miracle was the so-called coccyx miracle. This was an extremely painful, caries-like state of the lowest vertebrae. Its purpose was to make sitting and even lying down impossible. Altogether I was not allowed to remain for long in one and the same position or at the same occupation: when I was walking one attempted to force me to lie down, and when I was lying down one wanted to chase me off my bed. Rays did not seem to appreciate at all that a human being who actually exists must be somewhere. Because of the irresistible attraction of my nerves I had become an embarrassing human being for the rays (for God), in whatever position or circumstance I might be or whatever occupation I undertook. One did not want to admit that what had happened was not my fault, but one always tended to reverse the blame by way of ""representing."" "" I believe I have given an almost complete description in this chapter of those miracles which I was led to consider the essential ones, because of their threatening character. In the course of this essay I will frequently have to mention many other miracles of a less dangerous kind (partly on my body, partly on the objects around me); some of them had already appeared side by side with the miracles described above, some only started later.",3,16,283,10.60070671378092,56.53710247349823,599.3332417685325,35.81267217630854
s135,135,"Content of the voices' talk. ""Soul-conception."" Soul-language. Continuation of personal experiences 12 AS MENTIONED IN Chapter 9 the talk of the voices had already become mostly an empty babel of ever-recurring monotonous phrases in tiresome repetition; on top of this they were rendered grammatically incomplete by the omission of words and even syllables. However, the description of a certain number of phrases used is of interest, because of the sidelight thrown on the souls' whole way of thinking, their idea of human life and of human thinking. Among these phrases are those in which I was called a ""Prince of Hell""—roughly since the time of my stay in Pierson's Asylum. It was said innumerable times for instance, that ""God's omnipotence has decided, that the Prince of Hell is going to be burned alive,"" ""The Prince of Hell is responsible for the loss of rays,"" ""We announce victory over the beaten Prince of Hell,"" but then again by some of the voices: ""Not Schreber, but Flechsig is the true 'Prince of Hell,' "" etc. Anybody who knew me in my former life and had the opportunity of observing my cool and sober nature, will readily",3,6,199,15.07537688442211,30.15075376884422,454.5339764147369,56.53710247349823
